Frame,Speed,Altitude,Time,,,,
979,112,1.5,30.26,,,,
980,112,1.5,30.29,,,,
981,113,1.5,30.33,,,,
982,113,1.6,30.36,,,,
983,113,1.6,30.39,,,,
984,113,1.6,30.43,,,,
985,113,1.6,30.46,,,,
986,113,1.7,30.49,,,,
987,114,1.7,30.53,,,,
988,114,1.7,30.56,,,,
989,114,1.7,30.59,,,,
990,114,1.7,30.63,,,,
991,114,1.7,30.66,,,,
992,114,1.8,30.69,,,,
993,115,1.8,30.73,,,,
994,115,1.8,30.76,,,,
995,115,1.8,30.79,,,,
996,115,1.8,30.83,,,,
997,115,1.8,30.86,,,,
998,115,1.8,30.89,,,,
999,116,1.8,30.93,,,,
1000,116,1.8,30.96,,,,
1001,116,1.8,30.99,,,,
1002,116,1.9,31.03,,,,
1003,116,1.9,31.06,,,,
1004,116,1.9,31.09,,,,
1005,117,1.9,31.13,,,,
1006,117,1.9,31.16,,,,
1007,117,1.9,31.19,,,,
1008,117,1.9,31.23,,,,
1009,117,1.9,31.26,,,,
1010,117,1.9,31.29,,,,
1011,118,1.9,31.33,,,,
1012,118,1.9,31.36,,,,
1013,118,1.9,31.39,,,,
1014,118,1.9,31.43,,,,
1015,118,1.9,31.46,,,,
1016,118,1.9,31.49,,,,
1017,119,1.9,31.53,,,,
1018,119,1.9,31.56,,,,
1019,119,1.9,31.59,,,,
1020,119,1.9,31.63,,,,
1021,119,1.9,31.66,,,,
1022,120,2,31.7,,,,
1023,120,2,31.73,,,,
1024,120,2,31.76,,,,
1025,120,2,31.8,,,,
1026,120,2,31.83,,,,
1027,120,2,31.86,,,,
1028,121,2,31.9,,,,
1029,121,2,31.93,,,,
1030,121,2,31.96,,,,
1031,121,2,32,,,,
1032,121,2,32.03,,,,
1033,121,2,32.06,,,,
1034,122,2,32.1,,,,
1035,122,2,32.13,,,,
1036,122,2,32.16,,,,
1037,122,2,32.2,,,,
1038,122,2,32.23,,,,
1039,122,2,32.26,,,,
1040,123,2,32.3,,,,
1041,123,2,32.33,,,,
1042,123,2,32.36,,,,
1043,123,2,32.4,,,,
1044,123,2,32.43,,,,
1045,124,2,32.46,,,,
1046,124,2,32.5,,,,
1047,124,2,32.53,,,,
1048,124,2,32.56,,,,
1049,124,2,32.6,,,,
1050,124,2,32.63,,,,
1051,125,2,32.66,,,,
1052,125,2,32.7,,,,
1053,125,2,32.73,,,,
1054,125,2,32.76,,,,
1055,125,2,32.8,,,,
1056,125,2,32.83,,,,
1057,126,2,32.86,,,,
1058,126,2,32.9,,,,
1059,126,2,32.93,,,,
1060,126,2,32.96,,,,
1061,126,2,33,,,,
1062,127,2,33.03,,,,
1063,127,2,33.06,,,,
1064,127,2,33.1,,,,
1065,127,2,33.13,,,,
1066,127,2,33.16,,,,
1067,127,2,33.2,,,,
1068,128,2,33.23,,,,
1069,128,2,33.26,,,,
1070,128,2,33.3,,,,
1071,128,2,33.33,,,,
1072,128,2,33.36,,,,
1073,128,2,33.4,,,,
1074,129,2,33.43,,,,
1075,129,2,33.46,,,,
1076,129,2,33.5,,,,
1077,129,2,33.53,,,,
1078,129,2,33.56,,,,
1079,130,2,33.6,,,,
1080,130,2,33.63,,,,
1081,130,2,33.66,,,,
1082,130,2,33.7,,,,
1083,130,2,33.73,,,,
1084,130,2,33.76,,,,
1085,131,2,33.8,,,,
1086,131,2,33.83,,,,
1087,131,2,33.86,,,,
1088,131,2,33.9,,,,
1089,131,2,33.93,,,,
1090,131,2,33.96,,,,
1091,132,2,34,,,,
1092,132,2,34.03,,,,
1093,132,2,34.06,,,,
1094,132,2,34.1,,,,
1095,132,2,34.13,,,,
1096,133,2,34.16,,,,
1097,133,2,34.2,,,,
1098,133,2,34.23,,,,
1099,133,2,34.26,,,,
1100,133,2,34.3,,,,
1101,133,2,34.33,,,,
1102,134,2,34.36,,,,
1103,134,2,34.4,,,,
1104,134,2,34.43,,,,
1105,134,2,34.46,,,,
1106,134,2,34.5,,,,
1107,135,2,34.53,,,,
1108,135,2,34.56,,,,
1109,135,2,34.6,,,,
1110,135,2,34.63,,,,
1111,135,2,34.66,,,,
1112,136,2,34.7,,,,
1113,136,2,34.73,,,,
1114,136,2,34.76,,,,
1115,136,2,34.8,,,,
1116,136,2,34.83,,,,
1117,136,2,34.86,,,,
1118,137,2,34.9,,,,
1119,137,2,34.93,,,,
1120,137,2,34.96,,,,
1121,137,2,35,,,,
1122,137,2,35.03,,,,
1123,137,2,35.06,,,,
1124,138,2,35.1,,,,
1125,138,2,35.13,,,,
1126,138,2,35.16,,,,
1127,138,2,35.2,,,,
1128,138,2,35.23,,,,
1129,139,2,35.26,,,,
1130,139,2,35.3,,,,
1131,139,2,35.33,,,,
1132,139,2,35.36,,,,
1133,139,2,35.4,,,,
1134,139,2,35.43,,,,
1135,140,2,35.47,,,,
1136,140,2,35.5,,,,
1137,140,2,35.53,,,,
1138,140,2,35.57,,,,
1139,140,2,35.6,,,,
1140,141,2,35.63,,,,
1141,141,2,35.67,,,,
1142,141,2,35.7,,,,
1143,141,2,35.73,,,,
1144,141,2,35.77,,,,
1145,141,2,35.8,,,,
1146,142,2,35.83,,,,
1147,142,2,35.87,,,,
1148,142,2,35.9,,,,
1149,142,2,35.93,,,,
1150,142,2,35.97,,,,
1151,143,2,36,,,,
1152,143,2,36.03,,,,
1153,143,2,36.07,,,,
1154,143,2,36.1,,,,
1155,143,2,36.13,,,,
1156,143,2,36.17,,,,
1157,144,2,36.2,,,,
1158,144,2,36.23,,,,
1159,144,2,36.27,,,,
1160,144,2,36.3,,,,
1161,144,2,36.33,,,,
1162,144,2,36.37,,,,
1163,145,2,36.4,,,,
1164,145,2,36.43,,,,
1165,145,2,36.47,,,,
1166,145,2,36.5,,,,
1167,145,2,36.53,,,,
1168,146,2,36.57,,,,
1169,146,2,36.6,,,,
1170,146,2,36.63,,,,
1171,146,2,36.67,,,,
1172,146,2,36.7,,,,
1173,147,2,36.73,,,,
1174,147,2,36.77,,,,
1175,147,2,36.8,,,,
1176,147,2,36.83,,,,
1177,147,2,36.87,,,,
1178,148,2,36.9,,,,
1179,148,2,36.93,,,,
1180,148,2,36.97,,,,
1181,148,2,37,,,,
1182,148,2,37.03,,,,
1183,148,2,37.07,,,,
1184,149,2,37.1,,,,
1185,149,2,37.13,,,,
1186,149,2,37.17,,,,
1187,149,2,37.2,,,,
1188,149,2,37.23,,,,
1189,150,2,37.27,,,,
1190,150,2,37.3,,,,
1191,150,2,37.33,,,,
1192,150,2,37.37,,,,
1193,150,2,37.4,,,,
1194,151,2,37.43,,,,
1195,151,2,37.47,,,,
1196,151,2,37.5,,,,
1197,151,2.1,37.53,,,,
1198,151,2.1,37.57,,,,
1199,152,2.2,37.6,,,,
1200,152,2.2,37.63,,,,
1201,152,2.3,37.67,,,,
1202,152,2.3,37.7,,,,
1203,152,2.3,37.73,,,,
1204,153,2.4,37.77,,,,
1205,153,2.4,37.8,,,,
1206,153,2.4,37.83,,,,
1207,153,2.5,37.87,,,,
1208,153,2.5,37.9,,,,
1209,153,2.5,37.93,,,,
1210,154,2.5,37.97,,,,
1211,154,2.6,38,,,,
1212,154,2.6,38.03,,,,
1213,154,2.6,38.07,,,,
1214,155,2.6,38.1,,,,
1215,155,2.7,38.13,,,,
1216,155,2.7,38.17,,,,
1217,155,2.7,38.2,,,,
1218,155,2.7,38.23,,,,
1219,156,2.7,38.27,,,,
1220,156,2.7,38.3,,,,
1221,156,2.8,38.33,,,,
1222,156,2.8,38.37,,,,
1223,156,2.8,38.4,,,,
1224,157,2.8,38.43,,,,
1225,157,2.8,38.47,,,,
1226,157,2.8,38.5,,,,
1227,157,2.8,38.53,,,,
1228,157,2.8,38.57,,,,
1229,158,2.8,38.6,,,,
1230,158,2.8,38.63,,,,
1231,158,2.9,38.67,,,,
1232,158,2.9,38.7,,,,
1233,158,2.9,38.73,,,,
1234,159,2.9,38.77,,,,
1235,159,2.9,38.8,,,,
1236,159,2.9,38.83,,,,
1237,159,2.9,38.87,,,,
1238,159,2.9,38.9,,,,
1239,160,2.9,38.93,,,,
1240,160,2.9,38.97,,,,
1241,160,2.9,39,,,,
1242,160,2.9,39.03,,,,
1243,160,2.9,39.07,,,,
1244,161,2.9,39.1,,,,
1245,161,2.9,39.14,,,,
1246,161,2.9,39.17,,,,
1247,161,2.9,39.2,,,,
1248,161,2.9,39.24,,,,
1249,162,2.9,39.27,,,,
1250,162,2.9,39.3,,,,
1251,162,3,39.34,,,,
1252,162,3,39.37,,,,
1253,162,3,39.4,,,,
1254,163,3,39.44,,,,
1255,163,3,39.47,,,,
1256,163,3,39.5,,,,
1257,163,3,39.54,,,,
1258,163,3,39.57,,,,
1259,164,3,39.6,,,,
1260,164,3,39.64,,,,
1261,164,3,39.67,,,,
1262,164,3,39.7,,,,
1263,164,3,39.74,,,,
1264,165,3,39.77,,,,
1265,165,3,39.8,,,,
1266,165,3,39.84,,,,
1267,165,3,39.87,,,,
1268,165,3,39.9,,,,
1269,166,3,39.94,,,,
1270,166,3,39.97,,,,
1271,166,3,40,,,,
1272,166,3,40.04,,,,
1273,166,3,40.07,,,,
1274,167,3,40.1,,,,
1275,167,3,40.14,,,,
1276,167,3,40.17,,,,
1277,167,3,40.2,,,,
1278,167,3,40.24,,,,
1279,168,3,40.27,,,,
1280,168,3,40.3,,,,
1281,168,3,40.34,,,,
1282,168,3,40.37,,,,
1283,168,3,40.4,,,,
1284,168,3,40.44,,,,
1285,169,3,40.47,,,,
1286,169,3,40.5,,,,
1287,169,3,40.54,,,,
1288,169,3,40.57,,,,
1289,169,3,40.6,,,,
1290,170,3,40.64,,,,
1291,170,3,40.67,,,,
1292,170,3,40.7,,,,
1293,170,3,40.74,,,,
1294,171,3,40.77,,,,
1295,171,3,40.8,,,,
1296,171,3,40.84,,,,
1297,171,3,40.87,,,,
1298,171,3,40.9,,,,
1299,171,3,40.94,,,,
1300,172,3,40.97,,,,
1301,172,3,41,,,,
1302,172,3,41.04,,,,
1303,172,3,41.07,,,,
1304,172,3,41.1,,,,
1305,173,3,41.14,,,,
1306,173,3,41.17,,,,
1307,173,3,41.2,,,,
1308,173,3,41.24,,,,
1309,173,3,41.27,,,,
1310,174,3,41.3,,,,
1311,174,3,41.34,,,,
1312,174,3,41.37,,,,
1313,174,3,41.4,,,,
1314,174,3,41.44,,,,
1315,175,3,41.47,,,,
1316,175,3,41.5,,,,
1317,175,3,41.54,,,,
1318,175,3,41.57,,,,
1319,176,3,41.6,,,,
1320,176,3,41.64,,,,
1321,176,3,41.67,,,,
1322,176,3,41.7,,,,
1323,176,3,41.74,,,,
1324,177,3,41.77,,,,
1325,177,3,41.8,,,,
1326,177,3,41.84,,,,
1327,177,3,41.87,,,,
1328,177,3,41.9,,,,
1329,178,3,41.94,,,,
1330,178,3,41.97,,,,
1331,178,3,42,,,,
1332,178,3,42.04,,,,
1333,178,3,42.07,,,,
1334,179,3,42.1,,,,
1335,179,3,42.14,,,,
1336,179,3,42.17,,,,
1337,179,3,42.2,,,,
1338,179,3,42.24,,,,
1339,179,3,42.27,,,,
1340,180,3,42.3,,,,
1341,180,3,42.34,,,,
1342,180,3,42.37,,,,
1343,180,3,42.4,,,,
1344,181,3,42.44,,,,
1345,181,3,42.47,,,,
1346,181,3,42.5,,,,
1347,181,3,42.54,,,,
1348,181,3,42.57,,,,
1349,182,3,42.6,,,,
1350,182,3,42.64,,,,
1351,182,3,42.67,,,,
1352,182,3,42.7,,,,
1353,182,3,42.74,,,,
1354,183,3,42.77,,,,
1355,183,3,42.8,,,,
1356,183,3,42.84,,,,
1357,183,3,42.87,,,,
1358,183,3,42.91,,,,
1359,184,3,42.94,,,,
1360,184,3,42.97,,,,
1361,184,3,43.01,,,,
1362,184,3,43.04,,,,
1363,184,3,43.07,,,,
1364,185,3,43.11,,,,
1365,185,3,43.14,,,,
1366,185,3,43.17,,,,
1367,185,3,43.21,,,,
1368,186,3,43.24,,,,
1369,186,3,43.27,,,,
1370,186,3,43.31,,,,
1371,186,3.1,43.34,,,,
1372,186,3.1,43.37,,,,
1373,187,3.2,43.41,,,,
1374,187,3.2,43.44,,,,
1375,187,3.3,43.47,,,,
1376,187,3.3,43.51,,,,
1377,188,3.3,43.54,,,,
1378,188,3.4,43.57,,,,
1379,188,3.4,43.61,,,,
1380,188,3.4,43.64,,,,
1381,188,3.5,43.67,,,,
1382,189,3.5,43.71,,,,
1383,189,3.5,43.74,,,,
1384,189,3.5,43.77,,,,
1385,189,3.6,43.81,,,,
1386,190,3.6,43.84,,,,
1387,190,3.6,43.87,,,,
1388,190,3.6,43.91,,,,
1389,190,3.7,43.94,,,,
1390,190,3.7,43.97,,,,
1391,191,3.7,44.01,,,,
1392,191,3.7,44.04,,,,
1393,191,3.7,44.07,,,,
1394,191,3.7,44.11,,,,
1395,191,3.8,44.14,,,,
1396,192,3.8,44.17,,,,
1397,192,3.8,44.21,,,,
1398,192,3.8,44.24,,,,
1399,192,3.8,44.27,,,,
1400,193,3.8,44.31,,,,
1401,193,3.8,44.34,,,,
1402,193,3.8,44.37,,,,
1403,193,3.8,44.41,,,,
1404,193,3.8,44.44,,,,
1405,194,3.9,44.47,,,,
1406,194,3.9,44.51,,,,
1407,194,3.9,44.54,,,,
1408,194,3.9,44.57,,,,
1409,194,3.9,44.61,,,,
1410,195,3.9,44.64,,,,
1411,195,3.9,44.67,,,,
1412,195,3.9,44.71,,,,
1413,195,3.9,44.74,,,,
1414,195,3.9,44.77,,,,
1415,196,3.9,44.81,,,,
1416,196,3.9,44.84,,,,
1417,196,3.9,44.87,,,,
1418,196,3.9,44.91,,,,
1419,197,3.9,44.94,,,,
1420,197,3.9,44.97,,,,
1421,197,3.9,45.01,,,,
1422,197,3.9,45.04,,,,
1423,197,3.9,45.07,,,,
1424,198,3.9,45.11,,,,
1425,198,4,45.14,,,,
1426,198,4,45.17,,,,
1427,198,4,45.21,,,,
1428,199,4,45.24,,,,
1429,199,4,45.27,,,,
1430,199,4,45.31,,,,
1431,199,4,45.34,,,,
1432,199,4,45.37,,,,
1433,200,4,45.41,,,,
1434,200,4,45.44,,,,
1435,200,4,45.47,,,,
1436,200,4,45.51,,,,
1437,201,4,45.54,,,,
1438,201,4,45.57,,,,
1439,201,4,45.61,,,,
1440,201,4,45.64,,,,
1441,201,4,45.67,,,,
1442,202,4,45.71,,,,
1443,202,4,45.74,,,,
1444,202,4,45.77,,,,
1445,202,4,45.81,,,,
1446,202,4,45.84,,,,
1447,202,4,45.87,,,,
1448,203,4,45.91,,,,
1449,203,4,45.94,,,,
1450,203,4,45.97,,,,
1451,203,4,46.01,,,,
1452,204,4,46.04,,,,
1453,204,4,46.07,,,,
1454,204,4,46.11,,,,
1455,204,4,46.14,,,,
1456,205,4,46.17,,,,
1457,205,4,46.21,,,,
1458,205,4,46.24,,,,
1459,205,4,46.27,,,,
1460,206,4,46.31,,,,
1461,206,4,46.34,,,,
1462,206,4,46.37,,,,
1463,206,4,46.41,,,,
1464,206,4,46.44,,,,
1465,207,4,46.47,,,,
1466,207,4,46.51,,,,
1467,207,4,46.54,,,,
1468,207,4,46.57,,,,
1469,208,4,46.61,,,,
1470,208,4,46.64,,,,
1471,208,4,46.68,,,,
1472,208,4,46.71,,,,
1473,208,4,46.74,,,,
1474,209,4,46.78,,,,
1475,209,4,46.81,,,,
1476,209,4,46.84,,,,
1477,209,4,46.88,,,,
1478,210,4,46.91,,,,
1479,210,4,46.94,,,,
1480,210,4,46.98,,,,
1481,210,4,47.01,,,,
1482,210,4,47.04,,,,
1483,211,4,47.08,,,,
1484,211,4,47.11,,,,
1485,211,4,47.14,,,,
1486,211,4,47.18,,,,
1487,212,4,47.21,,,,
1488,212,4,47.24,,,,
1489,212,4,47.28,,,,
1490,212,4,47.31,,,,
1491,212,4,47.34,,,,
1492,213,4,47.38,,,,
1493,213,4,47.41,,,,
1494,213,4,47.44,,,,
1495,213,4,47.48,,,,
1496,214,4,47.51,,,,
1497,214,4,47.54,,,,
1498,214,4,47.58,,,,
1499,214,4,47.61,,,,
1500,214,4,47.64,,,,
1501,215,4,47.68,,,,
1502,215,4,47.71,,,,
1503,215,4,47.74,,,,
1504,215,4,47.78,,,,
1505,216,4,47.81,,,,
1506,216,4,47.84,,,,
1507,216,4,47.88,,,,
1508,216,4,47.91,,,,
1509,216,4,47.94,,,,
1510,217,4,47.98,,,,
1511,217,4,48.01,,,,
1512,217,4,48.04,,,,
1513,217,4,48.08,,,,
1514,217,4,48.11,,,,
1515,218,4,48.14,,,,
1516,218,4,48.18,,,,
1517,218,4.1,48.21,,,,
1518,218,4.1,48.24,,,,
1519,219,4.2,48.28,,,,
1520,219,4.2,48.31,,,,
1521,219,4.3,48.34,,,,
1522,220,4.3,48.38,,,,
1523,220,4.3,48.41,,,,
1524,220,4.4,48.44,,,,
1525,220,4.4,48.48,,,,
1526,220,4.4,48.51,,,,
1527,221,4.5,48.54,,,,
1528,221,4.5,48.58,,,,
1529,221,4.5,48.61,,,,
1530,221,4.5,48.64,,,,
1531,222,4.6,48.68,,,,
1532,222,4.6,48.71,,,,
1533,222,4.6,48.74,,,,
1534,222,4.6,48.78,,,,
1535,223,4.7,48.81,,,,
1536,223,4.7,48.84,,,,
1537,223,4.7,48.88,,,,
1538,223,4.7,48.91,,,,
1539,223,4.7,48.94,,,,
1540,224,4.7,48.98,,,,
1541,224,4.8,49.01,,,,
1542,224,4.8,49.04,,,,
1543,224,4.8,49.08,,,,
1544,225,4.8,49.11,,,,
1545,225,4.8,49.14,,,,
1546,225,4.8,49.18,,,,
1547,225,4.8,49.21,,,,
1548,225,4.8,49.24,,,,
1549,226,4.8,49.28,,,,
1550,226,4.8,49.31,,,,
1551,226,4.9,49.34,,,,
1552,226,4.9,49.38,,,,
1553,227,4.9,49.41,,,,
1554,227,4.9,49.44,,,,
1555,227,4.9,49.48,,,,
1556,227,4.9,49.51,,,,
1557,228,4.9,49.54,,,,
1558,228,4.9,49.58,,,,
1559,228,4.9,49.61,,,,
1560,228,4.9,49.64,,,,
1561,229,4.9,49.68,,,,
1562,229,4.9,49.71,,,,
1563,229,4.9,49.74,,,,
1564,229,4.9,49.78,,,,
1565,230,4.9,49.81,,,,
1566,230,4.9,49.84,,,,
1567,230,4.9,49.88,,,,
1568,230,4.9,49.91,,,,
1569,231,4.9,49.94,,,,
1570,231,4.9,49.98,,,,
1571,231,5,50.01,,,,
1572,231,5,50.04,,,,
1573,231,5,50.08,,,,
1574,232,5,50.11,,,,
1575,232,5,50.14,,,,
1576,232,5,50.18,,,,
1577,233,5,50.21,,,,
1578,233,5,50.24,,,,
1579,233,5,50.28,,,,
1580,233,5,50.31,,,,
1581,234,5,50.35,,,,
1582,234,5,50.38,,,,
1583,234,5,50.41,,,,
1584,234,5,50.45,,,,
1585,234,5,50.48,,,,
1586,235,5,50.51,,,,
1587,235,5,50.55,,,,
1588,235,5,50.58,,,,
1589,236,5,50.61,,,,
1590,236,5,50.65,,,,
1591,236,5,50.68,,,,
1592,236,5,50.71,,,,
1593,237,5,50.75,,,,
1594,237,5,50.78,,,,
1595,237,5,50.81,,,,
1596,237,5,50.85,,,,
1597,237,5,50.88,,,,
1598,238,5,50.91,,,,
1599,238,5,50.95,,,,
1600,238,5,50.98,,,,
1601,238,5,51.01,,,,
1602,239,5,51.05,,,,
1603,239,5,51.08,,,,
1604,239,5,51.11,,,,
1605,239,5,51.15,,,,
1606,240,5,51.18,,,,
1607,240,5,51.21,,,,
1608,240,5,51.25,,,,
1609,240,5,51.28,,,,
1610,241,5,51.31,,,,
1611,241,5,51.35,,,,
1612,241,5,51.38,,,,
1613,241,5,51.41,,,,
1614,242,5,51.45,,,,
1615,242,5,51.48,,,,
1616,242,5,51.51,,,,
1617,242,5,51.55,,,,
1618,243,5,51.58,,,,
1619,243,5,51.61,,,,
1620,243,5,51.65,,,,
1621,243,5,51.68,,,,
1622,244,5,51.71,,,,
1623,244,5,51.75,,,,
1624,244,5,51.78,,,,
1625,244,5,51.81,,,,
1626,245,5,51.85,,,,
1627,245,5,51.88,,,,
1628,245,5,51.91,,,,
1629,245,5,51.95,,,,
1630,245,5,51.98,,,,
1631,246,5,52.01,,,,
1632,246,5,52.05,,,,
1633,246,5,52.08,,,,
1634,246,5,52.11,,,,
1635,247,5,52.15,,,,
1636,247,5,52.18,,,,
1637,247,5,52.21,,,,
1638,248,5,52.25,,,,
1639,248,5,52.28,,,,
1640,248,5,52.31,,,,
1641,248,5,52.35,,,,
1642,248,5,52.38,,,,
1643,249,5,52.41,,,,
1644,249,5,52.45,,,,
1645,249,5,52.48,,,,
1646,249,5,52.51,,,,
1647,250,5,52.55,,,,
1648,250,5.1,52.58,,,,
1649,250,5.1,52.61,,,,
1650,250,5.2,52.65,,,,
1651,251,5.2,52.68,,,,
1652,251,5.3,52.71,,,,
1653,251,5.3,52.75,,,,
1654,251,5.3,52.78,,,,
1655,252,5.4,52.81,,,,
1656,252,5.4,52.85,,,,
1657,252,5.4,52.88,,,,
1658,252,5.5,52.91,,,,
1659,252,5.5,52.95,,,,
1660,253,5.5,52.98,,,,
1661,253,5.5,53.01,,,,
1662,253,5.6,53.05,,,,
1663,254,5.6,53.08,,,,
1664,254,5.6,53.11,,,,
1665,254,5.6,53.15,,,,
1666,254,5.7,53.18,,,,
1667,254,5.7,53.21,,,,
1668,255,5.7,53.25,,,,
1669,255,5.7,53.28,,,,
1670,255,5.7,53.31,,,,
1671,255,5.7,53.35,,,,
1672,256,5.8,53.38,,,,
1673,256,5.8,53.41,,,,
1674,256,5.8,53.45,,,,
1675,257,5.8,53.48,,,,
1676,257,5.8,53.51,,,,
1677,257,5.8,53.55,,,,
1678,257,5.8,53.58,,,,
1679,258,5.8,53.61,,,,
1680,258,5.8,53.65,,,,
1681,258,5.8,53.68,,,,
1682,258,5.9,53.71,,,,
1683,259,5.9,53.75,,,,
1684,259,5.9,53.78,,,,
1685,259,5.9,53.81,,,,
1686,259,5.9,53.85,,,,
1687,260,5.9,53.88,,,,
1688,260,5.9,53.91,,,,
1689,260,5.9,53.95,,,,
1690,260,5.9,53.98,,,,
1691,261,5.9,54.01,,,,
1692,261,5.9,54.05,,,,
1693,261,5.9,54.08,,,,
1694,261,5.9,54.12,,,,
1695,262,5.9,54.15,,,,
1696,262,5.9,54.18,,,,
1697,262,5.9,54.22,,,,
1698,262,5.9,54.25,,,,
1699,263,5.9,54.28,,,,
1700,263,5.9,54.32,,,,
1701,263,5.9,54.35,,,,
1702,263,6,54.38,,,,
1703,263,6,54.42,,,,
1704,263,6,54.45,,,,
1705,264,6,54.48,,,,
1706,264,6,54.52,,,,
1707,264,6,54.55,,,,
1708,264,6,54.58,,,,
1709,265,6,54.62,,,,
1710,265,6,54.65,,,,
1711,265,6,54.68,,,,
1712,265,6,54.72,,,,
1713,266,6,54.75,,,,
1714,266,6,54.78,,,,
1715,266,6,54.82,,,,
1716,266,6,54.85,,,,
1717,267,6,54.88,,,,
1718,267,6,54.92,,,,
1719,267,6,54.95,,,,
1720,267,6,54.98,,,,
1721,267,6,55.02,,,,
1722,267,6,55.05,,,,
1723,268,6,55.08,,,,
1724,268,6,55.12,,,,
1725,268,6,55.15,,,,
1726,269,6,55.18,,,,
1727,269,6,55.22,,,,
1728,269,6,55.25,,,,
1729,270,6,55.28,,,,
1730,270,6,55.32,,,,
1731,270,6,55.35,,,,
1732,270,6,55.38,,,,
1733,271,6,55.42,,,,
1734,271,6,55.45,,,,
1735,271,6,55.48,,,,
1736,272,6,55.52,,,,
1737,272,6,55.55,,,,
1738,272,6,55.58,,,,
1739,272,6,55.62,,,,
1740,273,6,55.65,,,,
1741,273,6,55.68,,,,
1742,273,6,55.72,,,,
1743,273,6,55.75,,,,
1744,274,6,55.78,,,,
1745,274,6,55.82,,,,
1746,274,6,55.85,,,,
1747,275,6,55.88,,,,
1748,275,6,55.92,,,,
1749,275,6,55.95,,,,
1750,275,6,55.98,,,,
1751,276,6,56.02,,,,
1752,276,6,56.05,,,,
1753,276,6,56.08,,,,
1754,276,6,56.12,,,,
1755,277,6,56.15,,,,
1756,277,6,56.18,,,,
1757,277,6,56.22,,,,
1758,278,6,56.25,,,,
1759,278,6,56.28,,,,
1760,278,6,56.32,,,,
1761,278,6.1,56.35,,,,
1762,279,6.1,56.38,,,,
1763,279,6.2,56.42,,,,
1764,279,6.2,56.45,,,,
1765,279,6.3,56.48,,,,
1766,280,6.3,56.52,,,,
1767,280,6.3,56.55,,,,
1768,280,6.4,56.58,,,,
1769,281,6.4,56.62,,,,
1770,281,6.4,56.65,,,,
1771,281,6.5,56.68,,,,
1772,282,6.5,56.72,,,,
1773,282,6.5,56.75,,,,
1774,282,6.5,56.78,,,,
1775,282,6.6,56.82,,,,
1776,282,6.6,56.85,,,,
1777,283,6.6,56.88,,,,
1778,283,6.6,56.92,,,,
1779,283,6.7,56.95,,,,
1780,283,6.7,56.98,,,,
1781,284,6.7,57.02,,,,
1782,284,6.7,57.05,,,,
1783,284,6.7,57.08,,,,
1784,285,6.7,57.12,,,,
1785,285,6.8,57.15,,,,
1786,285,6.8,57.18,,,,
1787,285,6.8,57.22,,,,
1788,286,6.8,57.25,,,,
1789,286,6.8,57.28,,,,
1790,286,6.8,57.32,,,,
1791,286,6.8,57.35,,,,
1792,287,6.8,57.38,,,,
1793,287,6.8,57.42,,,,
1794,287,6.8,57.45,,,,
1795,287,6.9,57.48,,,,
1796,288,6.9,57.52,,,,
1797,288,6.9,57.55,,,,
1798,288,6.9,57.58,,,,
1799,289,6.9,57.62,,,,
1800,289,6.9,57.65,,,,
1801,289,6.9,57.68,,,,
1802,289,6.9,57.72,,,,
1803,290,6.9,57.75,,,,
1804,290,6.9,57.79,,,,
1805,290,6.9,57.82,,,,
1806,291,6.9,57.85,,,,
1807,291,6.9,57.89,,,,
1808,291,6.9,57.92,,,,
1809,291,6.9,57.95,,,,
1810,292,6.9,57.99,,,,
1811,292,6.9,58.02,,,,
1812,292,6.9,58.05,,,,
1813,292,6.9,58.09,,,,
1814,293,6.9,58.12,,,,
1815,293,7,58.15,,,,
1816,293,7,58.19,,,,
1817,293,7,58.22,,,,
1818,294,7,58.25,,,,
1819,294,7,58.29,,,,
1820,294,7,58.32,,,,
1821,295,7,58.35,,,,
1822,295,7,58.39,,,,
1823,295,7,58.42,,,,
1824,296,7,58.45,,,,
1825,296,7,58.49,,,,
1826,296,7,58.52,,,,
1827,296,7,58.55,,,,
1828,297,7,58.59,,,,
1829,297,7,58.62,,,,
1830,297,7,58.65,,,,
1831,297,7,58.69,,,,
1832,298,7,58.72,,,,
1833,298,7,58.75,,,,
1834,298,7,58.79,,,,
1835,299,7,58.82,,,,
1836,299,7,58.85,,,,
1837,299,7,58.89,,,,
1838,299,7,58.92,,,,
1839,300,7,58.95,,,,
1840,300,7,58.99,,,,
1841,300,7,59.02,,,,
1842,301,7,59.05,,,,
1843,301,7,59.09,,,,
1844,301,7,59.12,,,,
1845,301,7,59.15,,,,
1846,302,7,59.19,,,,
1847,302,7,59.22,,,,
1848,302,7,59.25,,,,
1849,302,7,59.29,,,,
1850,303,7,59.32,,,,
1851,303,7,59.35,,,,
1852,303,7,59.39,,,,
1853,303,7,59.42,,,,
1854,304,7,59.45,,,,
1855,304,7,59.49,,,,
1856,304,7,59.52,,,,
1857,304,7,59.55,,,,
1858,305,7,59.59,,,,
1859,305,7,59.62,,,,
1860,305,7,59.65,,,,
1861,306,7,59.69,,,,
1862,306,7,59.72,,,,
1863,306,7,59.75,,,,
1864,306,7,59.79,,,,
1865,307,7.1,59.82,,,,
1866,307,7.1,59.85,,,,
1867,307,7.2,59.89,,,,
1868,307,7.2,59.92,,,,
1869,308,7.3,59.95,,,,
1870,308,7.3,59.99,,,,
